160,90.9,111,529.9,2.14,0,1,0,178.382,7.2,0.5
170,91.5,105,184.4,0.85,0,1,0,170.034,7,0.4
180,91.8,103,123.9,4.46,0,1,0,140.106,6.9,0.5
190,78.9,150,24.5,11.55,0,1,0,126.098,6.7,0.4
200,77.1,141,0.5,4.06,0,1,0,122.908,6.4,0.6
210,76.9,145,0.3,6.42,0,1,0,122.48,6.3,0.4
220,75.7,150,0.4,6.7,0,1,0,118.306,6.4,0.7
230,75.1,157,0.3,5.08,0,1,0,115.352,6.4,0.7
0,75,158,0.4,4.05,1,2,0,113.404,6.4,0.7
10,75.2,148,0.5,1.34,1,2,0,110.548,6.4,0.7
20,75.3,149,0.5,2.14,1,2,0,107.552,6.5,0.8
30,74.8,162,0.5,4.2,1,2,0,106.782,6.4,0.7
40,74.3,169,0.4,6.98,1,2,0,105.812,6.4,0.8
50,73.5,171,0.5,6,1,2,0,101.624,6.3,0.9
60,70.5,161,0.5,6.01,1,2,0,98.818,6.2,0.9
70,69.6,157,0.7,5.28,1,2,0,98.322,6,1.1
80,68.9,153,1.1,7.17,1,2,0,98.016,5.9,1.1
90,68.1,149,4.2,7.77,1,2,0,98.838,6,1.3
100,66.9,143,32.1,9.69,1,2,0,105.916,5.8,1.2
110,67,143,98.2,8.61,1,2,0,110.73,5.8,1.2
120,67.8,147,168.5,8.26,1,2,0,115.036,5.9,1.2
130,69,154,108.2,6.99,1,2,0,115.384,6,1.2
140,69.5,150,79.4,7.07,1,2,0,117.294,5.9,1.2
150,68.7,146,65.5,8.18,1,2,0,117.43,5.9,1.1
160,66.7,137,86.5,10.68,1,2,0,118.25,5.7,1.1
170,66,126,57.5,10.65,1,2,0,118.322,5.6,1.3
180,64.8,119,36.5,10.13,1,2,0,117.352,5.4,1.5
190,63.5,116,7.9,9.91,1,2,0,115.512,5.5,1.9
200,62.1,116,1.1,8.4,1,2,0,116.914,5.3,1.6
210,62.6,103,1.2,8.29,1,2,0,116.904,5.4,1.6
220,63.1,97,1.2,8.89,1,2,0,114.778,5.2,1.7
230,63.3,92,1.1,7.38,1,2,0,113.232,5.2,1.6
0,63.3,93,1.1,5.68,1,3,0,111.678,5.1,1.7
10,63.4,93,1.1,5.35,1,3,0,107.284,5.3,2
20,63.5,86,1.1,5.3,1,3,0,105.788,5.4,1.6
30,62,91,1.2,4.41,1,3,0,104.782,5.3,1.7
40,60.5,98,1.4,4.05,1,3,0,103.738,5.3,1.7
50,59.4,99,1.6,5.78,1,3,0,103.626,5.2,1.9
60,58.7,97,1.5,6.3,1,3,0,103.51,5.2,2.6
70,58.3,95,1.6,7.68,1,3,0,104.588,5.1,1.9
80,57.5,96,18.4,7.37,1,3,0,102.504,5.1,2.4
90,59.2,96,191.9,7.62,1,3,0,101.618,5.2,2.1
100,63,78,351.8,7.37,1,3,0,103.544,5.3,1.8
110,66.6,51,607.5,9.54,1,3,0,106.376,5.3,1.8
120,69.7,40,771.5,8.32,1,3,0,107.528,5.2,1.8
130,72.4,29,822.3,8.89,1,3,0,110.954,5.2,1.6
140,74.7,26,878.9,7.71,1,3,0,115.614,5.1,1.5
150,76.9,22,824.2,8.18,1,3,0,119.672,5.1,1.5
160,77.7,17,686.6,8.1,1,3,0,121.554,5.3,1.4
170,78.4,15,533.8,8.91,1,3,0,123.3,5.2,1.3
180,78.2,15,316.6,8.54,1,3,0,120.514,5.2,1.4
190,76.7,24,93.6,6.05,1,3,0,119.224,5.1,1.3
200,74.2,34,1.1,2.51,1,3,0,116.798,4.8,1.4
210,72.2,41,0.7,2.27,1,3,0,117.258,4.7,1.4
220,70.3,45,1,1.45,1,3,0,117.886,4.6,1.4
230,68.5,47,1.1,1.05,1,3,0,116.034,4.6,1.4
0,66.6,50,1.4,0.73,0,4,2,114.402,4.8,1.7
10,65.2,50,1.5,1.75,0,4,2,109.398,4.5,1.6
20,63.9,52,1.5,1.84,0,4,2,106.062,4.5,2
30,62.3,55,1.5,3.25,0,4,2,106.038,4.4,2
40,60.4,58,1.5,3.21,0,4,2,104.894,4.4,2.3
50,59,60,1.6,3.48,0,4,2,104.302,4.4,2.3
60,58.6,62,1.7,2.29,0,4,2,104.582,4.3,2.3
70,58.4,62,1.7,1.63,0,4,2,112.914,4.4,2.3
80,58.3,63,15,0.36,0,4,2,136.346,4.4,2.3
90,59.8,61,136.8,0.89,0,4,2,165.356,4.7,2.3
100,63.8,56,345.4,3.1,0,4,2,176.84,5.3,1.9
110,68,49,580.7,7.33,0,4,2,183.326,5.6,1.6
120,72.7,43,740.3,5.65,0,4,2,186.068,5.5,1.3
130,76.5,28,835,3.55,0,4,2,183.196,5.8,1.2
140,78.9,20,861.3,3.44,0,4,2,185.286,6,1.2
150,80,19,829.1,3.11,0,4,2,188.6,6.1,1
160,80.7,19,487.5,2.94,0,4,2,186.004,6.1,1
170,81.2,15,484.5,2.67,0,4,2,181.34,6.1,1.1
180,81.2,19,294.7,4.21,0,4,2,159.19,6,1
190,80.2,23,80.7,1.24,0,4,2,147.65,5.6,1
200,78,31,0.6,2.19,0,4,2,146.012,5.3,1
210,75.3,40,0.4,4.68,0,4,2,145.774,5.3,1.1
220,74.3,38,0.6,3.75,0,4,2,139.886,5,1.3
230,74.1,38,0.6,2.1,0,4,2,129.942,5,1.2
0,73.3,36,0.6,2.48,0,5,0,127.256,4.8,1.4
10,72.2,37,0.9,1.14,0,5,0,119.334,4.9,1.6
20,71.4,42,1,2.05,0,5,0,117.682,4.9,1.7
30,69.5,47,0.9,4.51,0,5,0,115,4.9,1.6
40,66.7,61,1,8.68,0,5,0,113.612,4.9,2.2
50,65.3,72,1.1,7.06,0,5,0,113.086,4.9,1.5
60,64.7,72,1.1,5.92,0,5,0,114.45,4.9,2.1
70,63.4,69,1.2,9.24,0,5,0,122.364,4.9,2.7
80,62.3,72,15,7.01,0,5,0,137.452,4.9,2.5
90,63.6,75,150.9,2.22,0,5,0,166.248,5,1.3
100,67.7,83,356.7,7.52,0,5,0,176.47,5.4,1.4
110,72,75,555.8,8.19,0,5,0,181.986,5.6,1.3
120,75.8,64,711.5,5.18,0,5,0,182.03,5.7,1.2
130,79.6,48,808.6,3.19,0,5,0,180.938,5.7,1.2
140,83,34,832,3.05,0,5,0,184.132,5.8,1
150,85.6,30,785.2,1.81,0,5,0,184.056,5.9,1
160,86.9,26,671.5,1.45,0,5,0,183.63,6,1
170,87.2,22,501.6,3.21,0,5,0,177.124,6,0.9
180,87.3,16,291.3,4.26,0,5,0,157.002,5.8,0.9
190,86.2,21,78.2,4.03,0,5,0,142.362,5.5,1
200,83,35,0.4,6.49,0,5,0,140.154,5.4,1
210,80.7,42,0.1,7.82,0,5,0,141.38,5.5,1.1
220,78.8,49,0.3,6.84,0,5,0,132.65,5.4,1.1
230,77.3,50,0.3,8.84,0,5,0,130.344,5.3,1.2
0,74.4,65,0.5,8.3,0,6,0,123.588,5.3,1.1
10,72.9,67,0.7,6.33,0,6,0,118.668,5.1,1.2
20,71.7,66,0.7,6.94,0,6,0,115.692,5.1,1.3
30,69.9,73,0.9,3.55,0,6,0,114.52,5,1.5
40,68.7,80,1,4.05,0,6,0,113.54,5.2,1.6
50,67.9,85,1,2.64,0,6,0,111.542,5.1,1.6
60,67.3,91,1.1,4.6,0,6,0,112.062,5.2,1.6
70,66.7,93,1.1,5.79,0,6,0,118.546,5.2,2.1
80,66.8,88,14.8,3.73,0,6,0,135.838,5.1,1.7
90,68.3,84,154.9,3.86,0,6,0,166.762,5.5,1.4
100,71,78,361.5,4.79,0,6,0,177.47,5.6,1.3
110,76.5,60,564.1,9.44,0,6,0,184.94,5.9,1.1
120,82.1,43,720.8,9.29,0,6,0,186.622,6.1,1.1
130,85.6,32,818.4,7.13,0,6,0,182.454,6,0.9
140,87.6,23,843.8,6.93,0,6,0,184.75,5.9,1
150,88.8,13,793,8.45,0,6,0,188.076,6,0.9
160,89.8,15,656.3,7.24,0,6,0,187.828,5.9,0.9
170,89.9,16,504.6,7.15,0,6,0,181.032,5.9,0.9
180,89.3,18,291.8,6.61,0,6,0,159.5,5.8,0.9
190,87.5,23,74.6,4.97,0,6,0,144.376,5.7,0.9
200,84,38,0.5,4.38,0,6,0,140.778,5.5,0.9
210,81.5,41,0.3,5.18,0,6,0,139.176,5.3,0.9
220,78.7,55,0.3,6.74,0,6,0,133.048,5.2,1
230,76.5,62,0.4,6.58,0,6,0,128.786,5.4,1.1
0,75.2,56,0.5,7.86,0,7,0,126.52,5.3,1.1
10,73.5,56,0.6,7.42,0,7,0,120.07,5.3,1.3
20,71.9,60,0.7,7.12,0,7,0,116.784,5.2,1.2
30,71.4,65,0.7,7.22,0,7,0,114.414,5.1,1.3
40,70.2,80,0.9,8.93,0,7,0,112.218,5.2,1.4
50,69.1,97,0.9,6.54,0,7,0,111.482,5.3,1.4
60,68.3,105,1,5.37,0,7,0,110.856,5.3,1.4
70,66.3,107,1.1,1.33,0,7,0,116.168,5.3,1.4
80,64,102,14.3,1.1,0,7,0,135.934,5.3,1.7
90,63.7,101,149.7,1.89,0,7,0,163.708,5.4,1.6
100,69,109,347.9,1.63,0,7,0,178.604,5.7,1.3
110,74.6,104,540.2,4.07,0,7,0,183.638,6,1.1
120,79.7,71,721.7,4.67,0,7,0,183.988,6.1,0.9
130,83.5,46,816.4,3.28,0,7,0,183.178,6,0.8
140,86.1,35,836.9,6.57,0,7,0,186.96,6.2,0.9
150,87.6,27,785.2,7.01,0,7,0,185.448,6.2,0.7
160,88.6,14,674.4,8.96,0,7,0,186.39,6.1,0.8
170,88.9,10,503.6,8.59,0,7,0,182.716,6.2,0.7
180,88.4,16,283,6.45,0,7,0,159.954,6,0.6
190,87.1,18,71.9,4.83,0,7,0,146.066,5.8,0.7
200,84.6,25,0.4,2.27,0,7,0,141.162,5.6,0.8
210,82.8,32,0.3,2.27,0,7,0,141.782,5.2,0.8
220,80.4,40,0.4,4.11,0,7,0,137.47,5.2,0.9
230,77.1,54,0.4,4.68,0,7,0,129.526,5.3,1
0,75.3,67,0.5,7.62,0,1,0,124.676,5.3,1.1
10,74.2,75,0.6,8.05,0,1,0,120.426,5.4,1.1
20,73.7,91,0.7,5.8,0,1,0,116.572,5.4,1.2
30,72.7,95,0.7,4.21,0,1,0,114.944,5.5,1.2
40,70,91,0.9,0.07,0,1,0,113.966,5.5,1.3
50,67.7,90,1.1,0.96,0,1,0,112.618,5.4,1.2
60,66,90,1.2,2.6,0,1,0,114.266,5.4,1.2
70,66,91,1.1,1.87,0,1,0,120.51,5.3,1.6
80,65.7,102,8.7,1.75,0,1,0,137.918,5.4,1.3
90,65.5,115,44.3,2.08,0,1,0,168.926,5.6,1.3
100,67.5,131,111.2,0.77,0,1,0,179.454,5.8,1.1
110,71.8,143,220.7,2.38,0,1,0,182.554,6.1,1
120,74.7,144,495.8,4.9,0,1,0,183.806,6.7,0.9
130,79.2,132,765.7,4.88,0,1,0,180.524,6.7,0.8
140,82.9,120,730,4.69,0,1,0,181.414,6.6,0.8
150,84.9,103,580.2,5.98,0,1,0,184.95,6.3,0.8
160,86.7,87,621.2,5.85,0,1,0,181.316,6.4,0.6
170,87,79,387.4,4.96,0,1,0,171.068,6.6,0.8
180,87.4,71,262,3.55,0,1,0,141.972,6.4,0.7
190,86.7,77,68.7,1.27,0,1,0,131.518,6.3,0.8
200,84.8,83,0.3,1.24,0,1,0,128.372,6.1,0.7
210,83.6,88,0.1,0.87,0,1,0,124.724,6.1,0.8
220,81.8,96,0.3,0.56,0,1,0,114.79,6,0.8
230,80.4,101,0.4,2.89,0,1,0,111.414,5.9,1
0,79.4,109,0.4,4.28,1,2,0,109.386,5.9,0.9
10,77,112,0.5,5.51,1,2,0,108.446,5.9,1.1
20,75.5,119,0.5,4.45,1,2,0,107.844,5.9,1
30,74.2,125,0.5,3.83,1,2,0,107.768,5.9,1.2
40,73.2,125,0.6,2.76,1,2,0,107.218,5.9,1.1
50,72.8,122,0.6,2.66,1,2,0,106.992,5.9,1.1
60,70.9,124,0.7,2.66,1,2,0,106.832,5.8,1.1
70,69.8,126,0.9,2.66,1,2,0,106.198,5.7,1.2
80,69.5,128,12.6,1.48,1,2,0,105.14,5.8,1.2
90,68.9,134,118.5,1.38,1,2,0,105.75,5.8,1.2
100,73,134,313.7,0.52,1,2,0,111.298,4.5,1.1
110,77,125,482.6,3.83,1,2,0,115.814,5.6,1.1
120,79.3,123,675.4,5.05,1,2,0,117.222,6,1
130,81.6,117,760.8,4.24,1,2,0,119.982,6.3,0.9
140,83.7,99,657.3,3.37,1,2,0,117.994,6.3,1
150,85.4,80,685.1,3.27,1,2,0,117.668,6.3,0.9
160,86,78,548,5.03,1,2,0,118.372,6.2,0.9
170,86.6,68,439.2,4.71,1,2,0,117.296,5.9,0.9
180,86.4,60,226.6,3.36,1,2,0,114.642,5.9,0.9
190,85.3,60,49.4,5.1,1,2,0,113.85,5.8,0.9
200,82,71,0.3,3.02,1,2,0,114.92,5.7,0.9
210,79.4,75,0.4,6.54,1,2,0,115.264,5.7,1
220,78,81,0.4,4.98,1,2,0,116.724,5.5,0.9
230,76.7,86,0.5,5.81,1,2,0,115.468,5.6,1
0,74.8,91,0.6,5.35,1,3,0,113.88,5.5,1.1
10,73.8,97,0.6,2.96,1,3,0,110.424,5.6,1
20,72.5,105,0.7,2.66,1,3,0,108.47,5.6,1.1
30,71.5,113,0.7,2.09,1,3,0,107.828,5.6,1.2
40,71.3,125,0.9,1.51,1,3,0,106.992,5.6,1.2
50,69.1,118,0.9,0.09,1,3,0,107.308,5.6,1.3
60,68.1,120,1,0.93,1,3,0,107.106,5.5,1.2
70,68.1,147,0.9,2.7,1,3,0,107.028,5.7,1.3
80,68.4,151,2.8,4.04,1,3,0,105.894,5.7,1.2
90,68,148,45.8,4.34,1,3,0,105.492,5.7,1.2
100,67.9,148,149,5.13,1,3,0,108.166,5.8,1.1
110,69.7,149,274.7,4.25,1,3,0,110.896,5.8,1.2
120,73.9,141,574.8,4.68,1,3,0,111.4,5.8,1.2
130,78.8,134,757.9,7.16,1,3,0,115.188,5.9,1.2
140,81.9,125,682.2,7.01,1,3,0,117.24,6.2,1
150,84.5,119,763.7,8.53,1,3,0,118.78,6.5,1.1
160,85.4,117,339.6,8.74,1,3,0,121.132,5.9,0.9
170,84.3,125,267.8,10.47,1,3,0,121.752,5.7,1
180,83.9,132,170.5,7.9,1,3,0,118.94,5.6,1
190,83.8,132,38,5.26,1,3,0,119.678,5.6,0.8
200,82.6,137,0.1,5.62,1,3,0,121.23,5.6,0.9
210,81.3,141,0.1,6.39,1,3,0,123.65,5.6,1
220,79.5,144,0.3,5.19,1,3,0,122.682,5.9,0.9
230,78.2,149,0.3,5.78,1,3,0,120.214,6.4,0.9
0,77,152,0.4,3.98,0,4,0,117.712,6.5,1
10,75.7,156,0.5,3.36,0,4,0,113.546,6.4,1
20,75.3,158,0.5,3.84,0,4,0,109.412,6.1,0.9
30,74.9,159,0.6,1.58,0,4,0,108.298,5.9,1
40,74.5,160,0.6,0.89,0,4,0,107.124,6.1,1
50,72.5,161,0.6,5.81,0,4,0,106.05,5.9,1.1
60,73.8,161,0.6,0.11,0,4,0,106.746,5.8,1
70,74.2,161,0.5,1.59,0,4,0,112.58,6,1.1
80,74.5,158,9.2,5.19,0,4,0,133,5.9,1
90,75.6,152,133.1,3.61,0,4,0,164.094,6.2,1
100,76.5,141,263.4,5.94,0,4,0,180.744,5.8,1
110,78.9,124,526.5,8.04,0,4,0,186.098,5.9,0.8
120,82.7,105,680.7,6.51,0,4,0,186.568,6.1,0.8
130,86.1,87,780.3,5.32,0,4,0,182.69,6.2,0.6
140,87.7,78,641.7,5.3,0,4,0,185.732,6.1,0.7
150,89.4,64,773.5,5.76,0,4,0,192.576,6.2,0.5
160,89.8,63,540.2,5.46,0,4,0,191.918,6.3,0.7
170,90.5,56,463.1,5.58,0,4,0,183.064,6.8,0.6
180,90.3,57,269.8,3.56,0,4,0,155.13,6.5,0.6
190,89.5,58,56.5,3.67,0,4,0,144.536,6.4,0.7
200,86.6,79,-0.1,2.74,0,4,0,142.394,6.4,0.6
210,84.4,88,-0.1,4.62,0,4,0,141.046,6.4,0.7
220,84.6,91,-0.1,4.43,0,4,0,138.868,5.8,0.6
230,81.5,106,0,3.92,0,4,0,131.346,6.3,0.7
0,78.1,124,0.3,6.54,0,5,0,124.802,6.5,0.7
10,75.7,101,0.4,8.04,0,5,0,118.838,6.3,0.8
20,71.5,78,0.6,9.15,0,5,0,115.016,5.5,0.9
30,68.7,75,0.9,11.24,0,5,0,112.57,5.3,1.1
40,65.3,71,1,13.54,0,5,0,111.664,5.3,1.2
50,62.7,69,1.2,11.25,0,5,0,110.632,5.1,1.5
60,60.5,66,1.4,12.55,0,5,0,111.146,5.1,2.2
70,59.2,67,1.5,11.35,0,5,0,118.22,5.1,1.9
80,58,63,9.9,12.24,0,5,0,139.564,5,2.3
90,57.6,61,126.8,13.14,0,5,0,170.542,5.2,1.6
100,59.3,60,322.5,14.36,0,5,0,181.53,5.4,1.6
110,61.5,58,506.5,15.3,0,5,0,186.074,5.5,1.2
120,64,56,655.9,13.67,0,5,0,185.222,5.5,1.2
130,65.9,53,745.7,14.57,0,5,0,182.48,5.3,1.2
140,66.6,52,763.7,15.18,0,5,0,186.486,5.4,1.1
150,67.3,51,715.4,14.64,0,5,0,188.766,5.4,1
160,67.2,49,598.3,14.55,0,5,0,188.468,5.5,1
170,66.5,50,252.2,13.76,0,5,0,179.382,5.4,1.1
180,65.5,51,113.9,11.49,0,5,0,156.49,5.4,1
190,63.6,53,26.2,11.64,0,5,0,143.772,5.2,1.5
200,62.2,53,1.2,9.78,0,5,0,142.506,5.3,1.5
210,60.9,55,1.4,9.71,0,5,0,143.346,5.2,1.5
220,59.9,57,1.4,7.64,0,5,0,142.878,5.2,1.7
230,58.7,59,1.5,8.74,0,5,0,137.906,5.2,1.9
0,57.7,58,1.5,9.8,0,6,0,127.846,5,2.3
10,56.8,55,1.6,10.62,0,6,0,121.09,5,2.5
20,56.5,55,1.7,9.8,0,6,0,116.21,4.9,2.7
30,56.1,55,1.6,9.78,0,6,0,112.992,5,2.5
40,56.1,55,1.6,10.31,0,6,0,112.39,4.9,2.8
50,56.4,52,1.6,13.53,0,6,0,111.862,5,2.7
60,56.2,51,1.6,11.6,0,6,0,113.23,5,2.8
70,55.9,54,1.6,9.63,0,6,0,121.926,4.9,2.6
80,55,57,2.5,11.24,0,6,0,140.666,4.9,3.1
90,53.3,61,13.6,13.12,0,6,0,167.926,5.1,2.7
100,51.6,69,43.1,11.6,0,6,0,180.8,5.2,2.8
110,52.1,71,134.1,11.18,0,6,0,186.994,5.2,2.5
120,53.1,66,160.2,13.2,0,6,0,192.99,5.3,2.7
130,55,59,266.4,13.77,0,6,0,188.804,5.2,2.1
140,57.4,50,361.5,13.47,0,6,0,190.036,5.3,2.4
150,60.5,41,662.7,14.38,0,6,0,192.696,5.3,1.6
160,62,35,608.5,15.01,0,6,0,191.754,5.5,1.9
170,62.1,32,444.5,14.66,0,6,0,184.036,5.4,1.8
180,61.3,28,249,13.65,0,6,0,159.908,5.3,2.2
190,58.8,29,56.3,12.32,0,6,0,146.148,5,2.5
200,56.3,31,1.7,9.8,0,6,0,139.33,5.1,2.6
210,54.6,34,1.8,7.67,0,6,0,136.208,4.8,2.3
220,53.1,34,2,8.09,0,6,0,132.714,5.2,2.6
230,51.6,35,2.1,7.55,0,6,0,129.422,4.9,2.6
0,50.2,36,2.1,8.62,0,7,0,126.224,4.5,3.3
10,48.9,35,2.2,7.18,0,7,0,119.524,4.4,3.2
20,47.9,30,2.5,7.81,0,7,0,115.708,4.3,3.3
30,46.7,26,2.5,8.43,0,7,0,113.582,4.3,3.6
40,45.3,28,2.6,7.11,0,7,0,110.942,4.3,3.2
50,43.7,29,2.7,6.41,0,7,0,110.036,4.3,3.4
60,42,29,2.8,7.39,0,7,0,110.652,4.2,4
70,41.7,28,2.9,9,0,7,0,117.492,4.2,3.9
80,41.7,29,13.1,9.38,0,7,0,135.962,4.2,3.8
90,42.7,29,150.2,11.32,0,7,0,170.18,3.8,3.6
100,46.1,24,362.5,11.97,0,7,0,183.47,4.3,3.1
110,49.9,17,565.1,16.47,0,7,0,189.286,5.6,2.7
120,52.4,12,720.3,18.91,0,7,0,191.842,5.4,3.1
130,54.6,10,812.5,17.31,0,7,0,189.95,5.4,2.2
140,56.2,8,831.1,16.27,0,7,0,192.192,5.1,2.8
150,57.6,6,778.4,15.62,0,7,0,193.77,5.3,2.7
160,58.2,5,658.8,15.55,0,7,0,193.448,5.4,3
170,58.7,6,476.2,14.73,0,7,0,187.156,5.3,2.4
180,58.7,6,261,12.11,0,7,0,165.706,5.3,2.7
190,57.3,8,57,8.58,0,7,0,150.79,5.5,2.1
200,54.7,14,1.8,4.27,0,7,0,148.71,5.5,2.7
210,53.1,15,2.1,2.61,0,7,0,148.402,5.2,2.8
220,52.4,16,2.2,2.71,0,7,0,146.146,4.6,2.9
230,50.3,19,2.3,4.12,0,7,0,135.292,5.1,2.7
0,50.3,19,2.3,4.5,0,1,0,130.356,5,4
10,49.6,16,2.3,4.81,0,1,0,127.55,5.2,3.7
20,49.4,16,2.3,4.02,0,1,0,123.832,5.1,3.6
30,48.5,17,2.2,5.1,0,1,0,121.864,5,3.6
40,48.3,19,2.3,3.3,0,1,0,121.612,5,3.4
50,44.7,22,2.5,6.78,0,1,0,120.788,4.9,3.5
60,43.6,23,2.6,6.73,0,1,0,121.092,4.8,3.4
70,44.9,25,2.6,3.74,0,1,0,126.562,4.8,3.4
80,45.6,26,11.9,0.82,0,1,0,141.354,4.7,3.4
90,46.3,27,138.3,0.71,0,1,0,167.978,4.5,2.6
100,49,28,349.3,2.45,0,1,0,180.234,5.1,3.5
110,55.5,20,539.2,3.84,0,1,0,189.536,5.3,1.7
120,60.1,13,704.7,7.22,0,1,0,192.15,5.3,2.1
130,64.2,9,803.7,7.65,0,1,0,188.342,5.2,2
140,67.3,5,828.1,7.36,0,1,0,190.888,5.5,2
150,69.7,13.26,774.4,8.89,0,1,0,190.2,5.5,1.7
160,71.8,8.18,655.4,5.95,0,1,0,187.058,4.8,1.7
170,73.2,22.22,480.6,5.22,0,1,0,181.138,4.9,1.5
180,73.7,51.91,265.4,6.18,0,1,0,152.498,5.1,1.5
190,72.6,83.88,54.3,6.25,0,1,0,133.788,5.4,1.7
200,69.2,7,0.7,3.91,0,1,0,133.738,5,2.1
210,66.6,12,1,5.45,0,1,0,132.272,4.8,1.9
220,65,15,1.1,7.14,0,1,0,130.94,4.6,2
230,64,17,1.1,8.18,0,1,0,125.538,4.5,2.4
0,60.6,28,1.4,9.85,1,2,0,119.806,4.6,3.5
10,59.4,33,1.5,7.95,1,2,0,116.542,4.6,3.1
20,58.6,36,1.6,6.81,1,2,0,114.5,4.6,2.2
30,58,40,1.6,2.47,1,2,0,112.75,4.5,2.8
40,58.3,45,1.7,2.45,1,2,0,112.09,4.6,2.8
50,58,42,1.6,6.61,1,2,0,111.99,4.5,2.8
60,58.5,44,1.6,3.72,1,2,0,112.674,4.5,2.7
70,58.4,48,1.6,4.36,1,2,0,111.904,4.6,2.8
80,57.6,50,7.9,5.23,1,2,0,110.92,4.5,3
90,57.3,50,153.9,7.38,1,2,0,112.344,4.7,2.6
100,61.5,51,363,9.97,1,2,0,117.068,4.6,2.2
110,66.8,40,588,10.6,1,2,0,120.996,4.7,2.2
120,71,27,717.3,11.47,1,2,0,122.228,4.9,1.9
130,73.8,19,840.8,12.97,1,2,0,121.86,4.9,1.8
140,76,16,893.5,11.83,1,2,0,124.336,5.1,1.8
150,78,16,770.5,12.35,1,2,0,124.802,5.3,1.6
160,79,13,649,13.12,1,2,0,124.552,5.5,1.7
170,78.8,25,467.5,12.57,1,2,0,123.73,5.4,1.6
180,78.7,33,210.7,10.24,1,2,0,120.77,5.2,1.5
190,77,48,47,8.01,1,2,0,119.216,5.2,1.4
200,74.6,55,0.5,11.19,1,2,0,119.368,5.2,1.6
210,72.3,63,0.6,11.32,1,2,0,120.112,5.5,1.5
220,70.6,72,0.7,12.11,1,2,0,119.654,5.3,1.7
230,69.9,75,0.7,10.44,1,2,0,120.19,5.2,1.5
0,69.2,79,0.7,8.13,1,3,0,118.038,5.1,1.6
10,67.6,83,1,8.4,1,3,0,116.08,5,1.9
20,66.1,84,1,8.21,1,3,0,115.192,4.9,2.1
30,65.2,86,1.1,6.46,1,3,0,113.726,5,1.9
40,65.1,87,1.1,5.48,1,3,0,111.718,5,1.9
50,64.5,92,1.1,6.62,1,3,0,109.918,5,2.3
60,63.8,94,1.2,7.26,1,3,0,108.758,5.1,2.3
70,63,97,1.2,6.35,1,3,0,108.69,5,1.9
80,62.1,99,11.4,4.39,1,3,0,107.194,4.9,1.9
90,62.8,98,123.6,7.03,1,3,0,106.7,5,2
100,67.5,93,325.9,10.09,1,3,0,109.36,5.2,2
110,72,89,475.8,11.79,1,3,0,113.736,5.2,1.8
120,75.6,84,575.3,14.72,1,3,0,116.068,5.4,1.6
130,78,80,656.3,12.35,1,3,0,119.03,5.4,1.6
140,80,74,744.2,11.19,1,3,0,123.444,5.1,1.4
150,80.9,69,484.5,9.91,1,3,0,125.894,4.9,1.5
160,81.6,65,334.7,11.12,1,3,0,128.072,5,1.3
170,82.7,61,352.8,12.09,1,3,0,130.95,4.9,1.3
180,82.7,59,173.9,10.52,1,3,0,129.378,5,1.4
190,81.9,62,44.3,10.14,1,3,0,125.804,4.9,1.3
200,79.5,75,0.1,9.81,1,3,0,127.474,4.9,1.3
210,77,82,0.4,8.83,1,3,0,128.076,4.9,1.3
220,75.2,89,0.4,11.04,1,3,0,127.918,4.9,1.3
230,73.2,95,0.5,10.22,1,3,0,125.792,4.8,1.3
0,72,99,0.6,9.94,0,4,0,121.358,5,1.3
10,70.9,101,0.7,8.08,0,4,0,115.266,5.1,1.4
20,69.9,104,0.7,7.76,0,4,0,111.686,5.4,1.7
30,69,106,0.9,6.06,0,4,0,109.72,5.5,1.5
40,68.4,110,1,5.38,0,4,0,109.05,5.4,1.5
50,67.9,114,1,6.98,0,4,0,108.152,5.5,1.7
60,67.8,114,0.9,8.12,0,4,0,109.636,5.7,1.7
70,67.4,117,1,6.75,0,4,0,120.056,5.7,1.7
80,66.7,119,8.2,4.99,0,4,0,137.036,5.8,1.7
90,67,121,88.2,3.41,0,4,0,165.574,6,1.6
100,70.5,126,169,6.37,0,4,0,180.722,6,1.5
110,74,121,361.5,8.44,0,4,0,185.516,6.4,1.3
120,77.4,113,374.2,11.34,0,4,0,187.748,6.7,1.2
130,79.2,104,411.3,10.01,0,4,0,185.132,6.7,1.1
140,81,93,580.2,9.53,0,4,0,186.778,6.8,0.9
150,82.7,87,574.3,8.29,0,4,0,193.778,6.8,0.9
160,83.2,81,296.1,7.52,0,4,0,194.496,6.8,1
170,83.5,79,212.7,7.54,0,4,0,190.552,6.8,0.9
180,83.4,78,108.5,7.81,0,4,0,164.532,6.6,1
190,82.6,79,25.3,5.71,0,4,0,149.304,6.4,1
200,80.7,82,0,5.52,0,4,0,149.374,6.1,1.1
210,78,89,0.3,5.47,0,4,0,150.324,6.1,1.2
220,76,92,0.4,4.45,0,4,0,144.134,6,1.2
230,74.3,93,0.4,4.57,0,4,0,140.904,5.9,1.2
0,72.5,98,0.5,4.61,0,5,0,135.576,5.8,1.3
10,71.7,102,0.6,5.07,0,5,0,128.51,5.7,1.4
20,70.7,111,0.7,4.53,0,5,0,124.396,5.7,1.5
30,70.1,127,0.7,3.58,0,5,0,124.31,5.8,1.5
40,69.1,127,0.9,2.15,0,5,0,127.676,5.8,1.6
50,68.1,129,0.9,3.01,0,5,0,130.464,5.8,1.5
